V4_1,Data Marking,calendar-years,Time,administrative-geography,Geography,week-number,Week,sex,Sex,age-groups,AgeGroups,recorded-deaths,Deaths
273,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,55-59,55-59,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,20-24,20-24,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
37,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,25-29,25-29,total-registered-deaths,Total registered deaths
7,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,25-29,25-29,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,60-64,60-64,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,65-69,65-69,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
338,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,60-64,60-64,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
35,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,25-29,25-29,total-registered-deaths,Total registered deaths
176,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,40-44,40-44,total-registered-deaths,Total registered deaths
536,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,65-69,65-69,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
39,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
24,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,0-1,00-01,total-registered-deaths,Total registered deaths
45,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,40-44,40-44,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,0-1,00-01,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
9023,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,all-ages,All ages,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
76,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,50-54,50-54,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
2421,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,85-89,85-89,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
141,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,60-64,60-64,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,15-19,15-19,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
2,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,20-24,20-24,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1168,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,all-ages,All ages,total-registered-deaths,Total registered deaths
151,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,45-49,45-49,total-registered-deaths,Total registered deaths
1028,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,70-74,70-74,total-registered-deaths,Total registered deaths
1862,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,85-89,85-89,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,0-1,00-01,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1080,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,80-84,80-84,total-registered-deaths,Total registered deaths
295,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,55-59,55-59,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,1-4,01-04,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,all-ages,All ages,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
6,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,25-29,25-29,total-registered-deaths,Total registered deaths
1304,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,85-89,85-89,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,15-19,15-19,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
326,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,65-69,65-69,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1425,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,80-84,80-84,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3518,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,85-89,85-89,total-registered-deaths,Total registered deaths
12,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,30-34,30-34,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
337,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,70-74,70-74,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,10-14,10-14,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
4,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,25-29,25-29,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,90+,90+,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,10-14,10-14,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,30-34,30-34,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,85-89,85-89,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
2,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,15-19,15-19,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
18,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,30-34,30-34,total-registered-deaths,Total registered deaths
695,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,5-9,05-09,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,5-9,05-09,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
830,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,80-84,80-84,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1023,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,80-84,80-84,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,25-29,25-29,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
52,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
25,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,20-24,20-24,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,5-9,05-09,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,90+,90+,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,all-ages,All ages,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,1-4,01-04,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
49,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,35-39,35-39,total-registered-deaths,Total registered deaths
477,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,65-69,65-69,total-registered-deaths,Total registered deaths
68,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,30-34,30-34,total-registered-deaths,Total registered deaths
1538,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,90+,90+,total-registered-deaths,Total registered deaths
0,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,5-9,05-09,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,5-9,05-09,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
2050,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,90+,90+,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,30-34,30-34,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,90+,90+,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
862,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,85-89,85-89,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
68,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,40-44,40-44,total-registered-deaths,Total registered deaths
83,,2020,2020,K04000001,England and Wales,week-3,Week 3,female,Female,45-49,45-49,total-registered-deaths,Total registered deaths
340,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,60-64,60-64,total-registered-deaths,Total registered deaths
94,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,45-49,45-49,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
367,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,55-59,55-59,total-registered-deaths,Total registered deaths
12,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,15-19,15-19,total-registered-deaths,Total registered deaths
547,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,70-74,70-74,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1210,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,70-74,70-74,total-registered-deaths,Total registered deaths
7,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,30-34,30-34,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,20-24,20-24,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,80-84,80-84,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,20-24,20-24,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1777,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,70-74,70-74,total-registered-deaths,Total registered deaths
166,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,70-74,70-74,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
24,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
791,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,80-84,80-84,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
58,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,50-54,50-54,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,10-14,10-14,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
634,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,80-84,80-84,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
51,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,5-9,05-09,total-registered-deaths,Total registered deaths
108,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,40-44,40-44,total-registered-deaths,Total registered deaths
3,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,30-34,30-34,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1110,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,75-79,75-79,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
58,,2021,2021,K04000001,England and Wales,week-3,Week 3,male,Male,45-49,45-49,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
426,,2021,2021,K04000001,England and Wales,week-3,Week 3,all,All,50-54,50-54,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-3,Week 3,all,All,65-69,65-69,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2020,2020,K04000001,England and Wales,week-3,Week 3,male,Male,all-ages,All ages,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
751,,2021,2021,K04000001,England and Wales,week-3,Week 3,female,Female,80-84,80-84,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
